date,exercise,weight,reps,sets,rpe
2026-01-03,bench_press,67.5,8,3,8
2026-01-07,squat,95,5,3,8
2026-01-10,deadlift,115,5,3,8
2026-01-12,bench_press,70,8,3,8.5
2026-01-15,squat,97.5,5,3,8
2026-01-18,deadlift,117.5,5,3,8.5
2026-01-20,bench_press,72.5,7,3,8.5
2026-01-23,squat,100,5,3,8.5
2026-01-26,deadlift,120,5,3,8.5
2026-01-28,bench_press,72.5,8,3,9
2026-02-01,squat,102.5,5,3,8.5
2026-02-04,deadlift,122.5,5,3,9
2026-02-06,bench_press,75,6,3,8.5
2026-02-09,squat,105,5,3,9
2026-02-12,deadlift,125,4,3,9
2026-02-14,bench_press,75,7,3,9
2026-02-17,squat,105,5,3,9
2026-02-20,deadlift,125,5,3,9
2026-02-22,bench_press,77.5,6,3,9
2026-02-25,squat,107.5,4,3,9
2026-02-28,deadlift,127.5,4,3,9
2026-03-02,bench_press,77.5,7,3,9
2026-03-05,squat,107.5,5,3,9
2026-03-08,deadlift,127.5,5,3,9
